name_acc,id_acc,currency_acc,spend,date1,date2,day,note,,,
S-792308637298938,792308637298938,USD,"33,67",31-10-2025,31-10-2025,31,,
S-2554125764968387,2554125764968387,USD,"82,22",31-10-2025,31-10-2025,31,,
K - 611,2584521645244498,USD,"58,44",31-10-2025,31-10-2025,31,,
K - 612,1460501868541051,USD,"134,13",31-10-2025,31-10-2025,31,,
K - 615,1966699364087526,USD,"22,75",31-10-2025,31-10-2025,31,,
K - 616,1525725248560634,USD,"227,10",31-10-2025,31-10-2025,31,,
K - 622,661406769915053,USD,"27,47",31-10-2025,31-10-2025,31,,
K - 624,1329450668608028,USD,"361,94",31-10-2025,31-10-2025,31,,
3,1821099698785216,USD,"241,95",31-10-2025,31-10-2025,31,,
S - 92892,1100236598962741,USD,"122,39",31-10-2025,31-10-2025,31,,
S - 02830,1297095941902753,USD,"146,55",31-10-2025,31-10-2025,31,,
S - 393893,1143397943815644,USD,"204,37",31-10-2025,31-10-2025,31,,
S - 39893,1497233344821011,USD,"100,92",31-10-2025,31-10-2025,31,,
S - 39849,1507269890426540,USD,"54,64",31-10-2025,31-10-2025,31,,
3,690174020078745,USD,"1.405,88",31-10-2025,31-10-2025,31,,
3,1106983611543115,USD,"136,77",31-10-2025,31-10-2025,31,,
S - 87393,1841739083416792,USD,"3,24",31-10-2025,31-10-2025,31,,
S - 92829,1322678539294056,USD,"248,27",31-10-2025,31-10-2025,31,,
3,762778743321446,USD,"29,43",31-10-2025,31-10-2025,31,,
3,1509374516618187,USD,"21,91",31-10-2025,31-10-2025,31,,
3,650123534815445,USD,"144,09",31-10-2025,31-10-2025,31,,
3,1335772644845908,USD,"32,06",31-10-2025,31-10-2025,31,,
3,738910475786985,USD,"18,95",31-10-2025,31-10-2025,31,,
3,2191238331288707,USD,"3,35",31-10-2025,31-10-2025,31,,
S-1917104752193242,1917104752193242,USD,"37,68",31-10-2025,31-10-2025,31,,
S-1475735683642357,1475735683642357,USD,"28,52",31-10-2025,31-10-2025,31,,
3,1302421440984273,USD,"10,43",31-10-2025,31-10-2025,31,,
3,676490268250734,USD,"73,46",31-10-2025,31-10-2025,31,,
3,827689123023518,USD,"28,34",31-10-2025,31-10-2025,31,,
3,769269419420657,USD,"89,29",31-10-2025,31-10-2025,31,,
3,1073012348184312,USD,"50,10",31-10-2025,31-10-2025,31,,
3,650326988132091,USD,"58,08",31-10-2025,31-10-2025,31,,
3,1135307461877628,USD,"18,96",31-10-2025,31-10-2025,31,,
3,774278795311235,USD,"1,17",31-10-2025,31-10-2025,31,,
3,1197437138889449,USD,"116,11",31-10-2025,31-10-2025,31,,
S - 7649,1353998429660124,USD,"15,96",31-10-2025,31-10-2025,31,,
S - 43237,1299247878331710,USD,"89,81",31-10-2025,31-10-2025,31,,
S - 7653,831121646090405,USD,"20,35",31-10-2025,31-10-2025,31,,
3,1671237896877886,USD,"199,05",31-10-2025,31-10-2025,31,,
3,1203798648190713,USD,"156,48",31-10-2025,31-10-2025,31,,
3,561485563692713,USD,"424,95",31-10-2025,31-10-2025,31,,
3,1538596227316957,USD,"28,20",31-10-2025,31-10-2025,31,,
3,1583997542581167,USD,"56,75",31-10-2025,31-10-2025,31,,
25,1454912212439609,USD,"13,06",31-10-2025,31-10-2025,31,,
1,1385557406246988,USD,"145,01",31-10-2025,31-10-2025,31,,
S - 123123124128,729547576769792,USD,"43,43",31-10-2025,31-10-2025,31,,
S - 123123124130,1305844104407185,USD,"23,49",31-10-2025,31-10-2025,31,,
S - 123123124135,1305850080981011,USD,"2,99",31-10-2025,31-10-2025,31,,
S - 39839,774659735209355,USD,"0,55",31-10-2025,31-10-2025,31,,
3,1169557151751310,USD,"165,62",31-10-2025,31-10-2025,31,,
3,653450347446798,USD,"126,36",31-10-2025,31-10-2025,31,,
3,1130278465162541,USD,"213,33",31-10-2025,31-10-2025,31,,
3,1430097798076823,USD,"182,37",31-10-2025,31-10-2025,31,,
3,1165907618791187,USD,"134,10",31-10-2025,31-10-2025,31,,
K - 717,2335020093585036,USD,"110,68",31-10-2025,31-10-2025,31,,
36,1266168445285395,USD,"202,49",31-10-2025,31-10-2025,31,,
47,2279642169174598,USD,"174,54",31-10-2025,31-10-2025,31,,
96,1727360261303415,USD,"325,59",31-10-2025,31-10-2025,31,,
69,790815703549287,USD,"502,15",31-10-2025,31-10-2025,31,,
S - 16862,1780058829285065,USD,"0,83",31-10-2025,31-10-2025,31,,
S - 16863,2885871274942675,USD,"242,98",31-10-2025,31-10-2025,31,,
S - 98292,1430622874694332,USD,"286,30",31-10-2025,31-10-2025,31,,
S - 29839,1772909570094535,USD,"255,57",31-10-2025,31-10-2025,31,,
78,799313145823816,USD,"282,39",31-10-2025,31-10-2025,31,,
85,1594389305278483,USD,"558,76",31-10-2025,31-10-2025,31,,
78,1886236608938320,USD,"24,53",31-10-2025,31-10-2025,31,,
58,1106850331637172,USD,"9,71",31-10-2025,31-10-2025,31,,
SL3,1510398313724518,USD,"35,93",31-10-2025,31-10-2025,31,,
SD Agency - 64895,4159917717618698,USD,"15,44",31-10-2025,31-10-2025,31,,
-07 Los,1072566038334757,USD,"25,47",31-10-2025,31-10-2025,31,,
-07 Los,1470637250746341,USD,"1,01",31-10-2025,31-10-2025,31,,
-07 Los,2314671502318871,USD,"28,54",31-10-2025,31-10-2025,31,,
-07 Los,1789648071636305,USD,"26,33",31-10-2025,31-10-2025,31,,
-07 Los,1088743086781201,USD,"15,51",31-10-2025,31-10-2025,31,,
-07 Los,620564201122121,USD,"45,06",31-10-2025,31-10-2025,31,,
-07 Los,1393517991713716,USD,"57,13",31-10-2025,31-10-2025,31,,
Espada - 0017,2232348153844900,USD,"115,47",31-10-2025,31-10-2025,31,,
S - 45616,792183343309504,USD,"437,93",31-10-2025,31-10-2025,31,,
S - 45631,638786622247667,USD,"133,77",31-10-2025,31-10-2025,31,,
babu1 5,1962371194521372,USD,"117,93",31-10-2025,31-10-2025,31,,
-07 Los,1524850888936434,USD,"17,31",31-10-2025,31-10-2025,31,,
babu1 10,2042767746132526,USD,"92,70",31-10-2025,31-10-2025,31,,
P10,1493401305166280,USD,"27,88",31-10-2025,31-10-2025,31,,
-07 Los,1078774900989740,USD,"601,14",31-10-2025,31-10-2025,31,,
sss,1543870796988394,USD,"198,66",31-10-2025,31-10-2025,31,,
sss,1944322903013353,USD,"25,22",31-10-2025,31-10-2025,31,,
sss,737748742421932,USD,"90,54",31-10-2025,31-10-2025,31,,
2,1425453165110579,USD,"64,98",31-10-2025,31-10-2025,31,,
4,2246161955818582,USD,"497,70",31-10-2025,31-10-2025,31,,
5,1189621722120753,USD,"29,70",31-10-2025,31-10-2025,31,,
=+08 hong 22,971256444793488,USD,"338,66",31-10-2025,31-10-2025,31,,
=+08 hong 19,1575881236395305,USD,"6,87",31-10-2025,31-10-2025,31,,
=+08 hong 12,543722958384281,USD,"100,40",31-10-2025,31-10-2025,31,,
S - 54323,553482654018653,USD,"122,17",31-10-2025,31-10-2025,31,,
S - 6480,644418674882243,USD,"250,30",31-10-2025,31-10-2025,31,,
S - 6481,749360441210757,USD,"85,51",31-10-2025,31-10-2025,31,,
S - 93829,761486343296116,USD,"120,36",31-10-2025,31-10-2025,31,,
S - 28227,2919768771744959,USD,"51,66",31-10-2025,31-10-2025,31,,
S - 82793,777997801899191,USD,"161,32",31-10-2025,31-10-2025,31,,
-07 Los,1560909281544342,USD,"117,78",31-10-2025,31-10-2025,31,,
Lâm Nguyễn 7,947268787486700,VND,"119,86",31-10-2025,31-10-2025,31,,
Nguyễn Hướng 002,1870529540356247,VND,"55,80",31-10-2025,31-10-2025,31,,
Nguyễn Hướng 001,588243527424506,VND,"42,45",31-10-2025,31-10-2025,31,,
=+08 hong,1306563577486954,USD,"28,41",31-10-2025,31-10-2025,31,,
=+08 hong,1283883533388543,USD,"79,86",31-10-2025,31-10-2025,31,,
RoiBogdan 43 22.10 1,789474566936784,USD,"48,23",31-10-2025,31-10-2025,31,,
366,1772919810316013,USD,"111,29",31-10-2025,31-10-2025,31,,
365,1079424214139818,USD,"85,65",31-10-2025,31-10-2025,31,,
360,1783304562586104,USD,"70,66",31-10-2025,31-10-2025,31,,
356,1054301233500552,USD,"9,19",31-10-2025,31-10-2025,31,,
144,2511322335880238,USD,"313,87",31-10-2025,31-10-2025,31,,
134,547155248468093,USD,"145,17",31-10-2025,31-10-2025,31,,
331,1252985929717635,USD,"150,17",31-10-2025,31-10-2025,31,,
Visa · 4567,515979991299057,VND,"98,08",31-10-2025,31-10-2025,31,,
S - 38739,1626330981364583,USD,"17,93",31-10-2025,31-10-2025,31,,
S - 39930,4087206558161037,USD,"125,73",31-10-2025,31-10-2025,31,,
S - 2196,672641232424779,USD,"33,21",31-10-2025,31-10-2025,31,,
193,579124668598625,USD,"158,67",31-10-2025,31-10-2025,31,,
192,1065253282367975,USD,"93,09",31-10-2025,31-10-2025,31,,
20,698078086055641,USD,"149,02",31-10-2025,31-10-2025,31,,
352,614953107719306,USD,"45,98",31-10-2025,31-10-2025,31,,
349,1028515392811521,USD,"298,57",31-10-2025,31-10-2025,31,,
338,657645300661133,USD,"292,09",31-10-2025,31-10-2025,31,,
336,1000061148672141,USD,"297,93",31-10-2025,31-10-2025,31,,
113,1257699756088277,USD,"30,99",31-10-2025,31-10-2025,31,,
111,1446747046683552,USD,"193,76",31-10-2025,31-10-2025,31,,
Visa · 4559,1075129961042200,VND,"46,50",31-10-2025,31-10-2025,31,,
22,1020290209723091,VND,"96,38",31-10-2025,31-10-2025,31,,
SD Agency - 16927,1845542672962226,USD,"64,15",31-10-2025,31-10-2025,31,,
45,1249772980098793,USD,"246,67",31-10-2025,31-10-2025,31,,
44,1777012819900942,USD,"303,88",31-10-2025,31-10-2025,31,,
S - 312312416,1146099040588963,USD,"346,04",31-10-2025,31-10-2025,31,,
S - 312312418,1015302220689681,USD,"103,34",31-10-2025,31-10-2025,31,,
S - 312312419,1494436551876543,USD,"116,41",31-10-2025,31-10-2025,31,,
S - 312312420,624432427326594,USD,"158,75",31-10-2025,31-10-2025,31,,
S - 312312425,930239235845886,USD,"99,62",31-10-2025,31-10-2025,31,,
73,1239116914335395,USD,"4,73",31-10-2025,31-10-2025,31,,
Tawo 4.10 1,760447063404692,USD,"125,08",31-10-2025,31-10-2025,31,,
Tawo 4.10 2,785947680510577,USD,"215,91",31-10-2025,31-10-2025,31,,
Tawo 4.10 4,2220291625083193,USD,"141,17",31-10-2025,31-10-2025,31,,
62,611958325238410,USD,"250,24",31-10-2025,31-10-2025,31,,
61,627089830343517,USD,"0,07",31-10-2025,31-10-2025,31,,
117,523689094160705,USD,"47,79",31-10-2025,31-10-2025,31,,
Visa · 4559,1010701457089557,VND,"1.341,72",31-10-2025,31-10-2025,31,,
673,1199780061912438,USD,"22,65",31-10-2025,31-10-2025,31,,
669,751059777714591,USD,"23,70",31-10-2025,31-10-2025,31,,
664,1262075488556235,USD,"72,83",31-10-2025,31-10-2025,31,,
662,1300459205079640,USD,"252,90",31-10-2025,31-10-2025,31,,
559,1957636335025010,USD,"27,82",31-10-2025,31-10-2025,31,,
695,1146578980617352,USD,"1,00",31-10-2025,31-10-2025,31,,
735,762364723320072,USD,"53,46",31-10-2025,31-10-2025,31,,
733,1212165510677234,USD,"59,22",31-10-2025,31-10-2025,31,,
719,807311981720902,USD,"82,30",31-10-2025,31-10-2025,31,,
770,1176234651207384,USD,"38,49",31-10-2025,31-10-2025,31,,
762,1452416495875733,USD,"1,11",31-10-2025,31-10-2025,31,,
760,786081187283754,USD,"1,69",31-10-2025,31-10-2025,31,,
S - 16955,1444868490058116,USD,"63,16",31-10-2025,31-10-2025,31,,
S - 53493,2120476251814530,USD,"29,95",31-10-2025,31-10-2025,31,,
S - 53503,1144896214227747,USD,"28,35",31-10-2025,31-10-2025,31,,
525,758215060175997,USD,"12,24",31-10-2025,31-10-2025,31,,
520,1342574004207734,USD,"52,61",31-10-2025,31-10-2025,31,,
519,3076968222454598,USD,"701,58",31-10-2025,31-10-2025,31,,
791,769757605784544,USD,"239,39",31-10-2025,31-10-2025,31,,
480,785789143814051,USD,"67,37",31-10-2025,31-10-2025,31,,
S - 46233,1964350527461543,USD,"87,42",31-10-2025,31-10-2025,31,,
S - 45934,808287138438498,USD,"34,12",31-10-2025,31-10-2025,31,,
410,2176698099515747,USD,"237,22",31-10-2025,31-10-2025,31,,
404,669136219551698,USD,"37,13",31-10-2025,31-10-2025,31,,
429,1151939306840497,USD,"10,27",31-10-2025,31-10-2025,31,,
428,761056143334039,USD,"184,29",31-10-2025,31-10-2025,31,,
426,1152448163609399,USD,"164,88",31-10-2025,31-10-2025,31,,
696275469986244,696275469986244,USD,"20,19",31-10-2025,31-10-2025,31,,
1781838049212180,1781838049212180,USD,"268,48",31-10-2025,31-10-2025,31,,
1094537335849965,1094537335849965,USD,"44,15",31-10-2025,31-10-2025,31,,
308,617094498074918,USD,"15,70",31-10-2025,31-10-2025,31,,
306,749988810922875,USD,"715,24",31-10-2025,31-10-2025,31,,
305,1783976749155763,USD,"168,80",31-10-2025,31-10-2025,31,,
301,713757618064861,USD,"295,42",31-10-2025,31-10-2025,31,,
258,1455317059220167,USD,"1,00",31-10-2025,31-10-2025,31,,
240,1772516466694311,USD,"25,99",31-10-2025,31-10-2025,31,,
239,1110884924191055,USD,"0,93",31-10-2025,31-10-2025,31,,
226,1884951125604886,USD,"9,71",31-10-2025,31-10-2025,31,,
224,2183854605422670,USD,"94,45",31-10-2025,31-10-2025,31,,
221,1204809554724352,USD,"8,75",31-10-2025,31-10-2025,31,,
181,3192297810938364,USD,"28,51",31-10-2025,31-10-2025,31,,
464,1340782814146021,USD,"34,44",31-10-2025,31-10-2025,31,,
298,696026843329980,USD,"79,75",31-10-2025,31-10-2025,31,,
295,710792408230599,USD,"53,31",31-10-2025,31-10-2025,31,,
294,10071793599571540,USD,"39,21",31-10-2025,31-10-2025,31,,
291,930034789248764,USD,"164,28",31-10-2025,31-10-2025,31,,
286,575071542096663,USD,"143,64",31-10-2025,31-10-2025,31,,
285,1023063902928880,USD,"156,08",31-10-2025,31-10-2025,31,,
283,608161888987494,USD,"158,33",31-10-2025,31-10-2025,31,,
S - 6581,1786917915510824,USD,"266,60",31-10-2025,31-10-2025,31,,
S - 6542,619438504508313,USD,"296,30",31-10-2025,31-10-2025,31,,
S - 65322,1358103218591611,USD,"251,46",31-10-2025,31-10-2025,31,,
TK 5,1233805651859326,USD,"46,42",31-10-2025,31-10-2025,31,,
TK 4,1101600791827456,USD,"70,97",31-10-2025,31-10-2025,31,,
SV12,747737297722550,USD,"39,57",31-10-2025,31-10-2025,31,,
PT -7 USD 611,2216303985495814,USD,"25,07",31-10-2025,31-10-2025,31,,
PT -7 USD 600,1004347398257772,USD,"480,57",31-10-2025,31-10-2025,31,,
PT -7 USD 599,1367733660968609,USD,"255,90",31-10-2025,31-10-2025,31,,
s 597,710452411597154,USD,"61,77",31-10-2025,31-10-2025,31,,
s 596,1433184921200328,USD,"0,01",31-10-2025,31-10-2025,31,,
S - 43222 -,1605655100601917,USD,"115,39",31-10-2025,31-10-2025,31,,
S - 43223,1391361325314481,USD,"116,58",31-10-2025,31-10-2025,31,,
S - 5432,1748529902725156,USD,"13,60",31-10-2025,31-10-2025,31,,
S - 5433,1245299760624929,USD,"17,26",31-10-2025,31-10-2025,31,,
S - 3215,701348849536032,USD,"26,03",31-10-2025,31-10-2025,31,,
PT -7 USD 496,652870417777793,USD,"33,83",31-10-2025,31-10-2025,31,,
PT -7 USD 455,1082690200025503,USD,"100,28",31-10-2025,31-10-2025,31,,
PT -7 USD 449,705630375610954,USD,"369,29",31-10-2025,31-10-2025,31,,
S-656911170703885,656911170703885,USD,"63,95",31-10-2025,31-10-2025,31,,
S-1384289579530106,1384289579530106,USD,"14,96",31-10-2025,31-10-2025,31,,
S-1234,730408886242744,USD,"444,57",31-10-2025,31-10-2025,31,,
S-1234,2504343009926976,USD,"677,04",31-10-2025,31-10-2025,31,,
S-1234,709810488482007,USD,"25,14",31-10-2025,31-10-2025,31,,
S-1234,3519946698141777,USD,"13,44",31-10-2025,31-10-2025,31,,
S-1234,1845180119363626,USD,"132,84",31-10-2025,31-10-2025,31,,
PT -7 USD 352,1365145741222359,USD,"19,01",31-10-2025,31-10-2025,31,,
PT -7 USD 350,735097756126903,USD,"89,95",31-10-2025,31-10-2025,31,,
PT -7 USD 349,2558014924573695,USD,"11,19",31-10-2025,31-10-2025,31,,
S-1234,1728146307815217,USD,"331,00",31-10-2025,31-10-2025,31,,
S-1234,3946315332181382,USD,"145,12",31-10-2025,31-10-2025,31,,
s 292,1273037287712063,USD,"0,92",31-10-2025,31-10-2025,31,,
s 290,1255735369564071,USD,"21,07",31-10-2025,31-10-2025,31,,
s 288,635579465531638,USD,"0,84",31-10-2025,31-10-2025,31,,
s 280,1251038246660508,USD,"0,16",31-10-2025,31-10-2025,31,,
S-1711117730280193,1711117730280193,USD,"44,45",31-10-2025,31-10-2025,31,,
S-610444642092729,610444642092729,USD,"83,68",31-10-2025,31-10-2025,31,,
S - 23723,1407528637154586,USD,"544,75",31-10-2025,31-10-2025,31,,
S - 23522,2801156566746994,USD,"78,02",31-10-2025,31-10-2025,31,,
S - 23222,1282180656839615,USD,"255,62",31-10-2025,31-10-2025,31,,
S - 22932,1222211486314486,USD,"212,70",31-10-2025,31-10-2025,31,,
SV23,1087638329965098,USD,"15,77",31-10-2025,31-10-2025,31,,
PT -7 USD 216,1717568788873879,USD,"354,72",31-10-2025,31-10-2025,31,,
PT -7 USD 215,658678750523527,USD,"335,73",31-10-2025,31-10-2025,31,,
PT -7 USD 213,1622572731746059,USD,"60,94",31-10-2025,31-10-2025,31,,
s 195,716592604676637,USD,"1,00",31-10-2025,31-10-2025,31,,
PT -7 USD 177,1461200761719907,USD,"232,10",31-10-2025,31-10-2025,31,,
PT -7 USD 176,4169708279979180,USD,"307,60",31-10-2025,31-10-2025,31,,
PT -7 USD 175,1025824426369978,USD,"428,21",31-10-2025,31-10-2025,31,,
PT -7 USD 173,966912425447623,USD,"152,19",31-10-2025,31-10-2025,31,,
PT -7 USD 169,1216830543457642,USD,"33,24",31-10-2025,31-10-2025,31,,
S - 16317,1183921960416506,USD,"26,02",31-10-2025,31-10-2025,31,,
S - 1142,1947422172660095,USD,"61,69",31-10-2025,31-10-2025,31,,
S - 5434,716368111141212,USD,"40,04",31-10-2025,31-10-2025,31,,
PT -7 USD 81,669838022757863,USD,"28,31",31-10-2025,31-10-2025,31,,
S - 80990,716889887355881,USD,"58,05",31-10-2025,31-10-2025,31,,
SD Agency - 80993,1917715238966442,USD,"1,81",31-10-2025,31-10-2025,31,,
SD Agency - 80996,2497283653958632,USD,"18,85",31-10-2025,31-10-2025,31,,
oct12 80,1291412129233817,USD,"324,72",31-10-2025,31-10-2025,31,,
lele158,703581112669951,USD,"47,06",31-10-2025,31-10-2025,31,,
1046,1792791994996738,USD,"222,35",31-10-2025,31-10-2025,31,,
588119420830424,588119420830424,USD,"293,59",31-10-2025,31-10-2025,31,,
S-1607775433223828,1607775433223828,USD,"98,84",31-10-2025,31-10-2025,31,,
S-1354753932286748,1354753932286748,USD,"98,78",31-10-2025,31-10-2025,31,,
S-2157587894758946,2157587894758946,USD,"41,83",31-10-2025,31-10-2025,31,,
S-1409798706968233,1409798706968233,USD,"65,00",31-10-2025,31-10-2025,31,,
S-754117006986551,754117006986551,USD,"95,24",31-10-2025,31-10-2025,31,,
Visa · 4039,1160486082186455,VND,"65,24",31-10-2025,31-10-2025,31,,
1027,1414411559821307,USD,"289,72",31-10-2025,31-10-2025,31,,
1026,1241993040464604,USD,"184,49",31-10-2025,31-10-2025,31,,
s-35720,767226205835720,USD,"761,33",31-10-2025,31-10-2025,31,,
1001,726702473449562,USD,"152,29",31-10-2025,31-10-2025,31,,
524,1069325481809281,USD,"124,43",31-10-2025,31-10-2025,31,,
905,1037011005263502,USD,"10,58",31-10-2025,31-10-2025,31,,
898,742558155087041,USD,"28,45",31-10-2025,31-10-2025,31,,
896,1714268405869460,USD,"216,74",31-10-2025,31-10-2025,31,,
932,3466282990176659,USD,"83,84",31-10-2025,31-10-2025,31,,
993,752916383790625,USD,"248,68",31-10-2025,31-10-2025,31,,
991,1683520768867416,USD,"48,63",31-10-2025,31-10-2025,31,,
S - 16588,3905062779706205,USD,"216,73",31-10-2025,31-10-2025,31,,
S - 16596,1292153565633485,USD,"27,43",31-10-2025,31-10-2025,31,,
S - 16600,1769727813928492,USD,"331,58",31-10-2025,31-10-2025,31,,
S - 16608,1518881552415551,USD,"75,26",31-10-2025,31-10-2025,31,,
S - 16609,1224699462676795,USD,"208,41",31-10-2025,31-10-2025,31,,
957,1487299859285073,USD,"182,49",31-10-2025,31-10-2025,31,,
Roimed 18.7 18.9 1,748928291432137,USD,"81,78",31-10-2025,31-10-2025,31,,
971,1726047794701827,USD,"40,34",31-10-2025,31-10-2025,31,,
970,1802543103995889,USD,"31,92",31-10-2025,31-10-2025,31,,
986,2257782737985893,USD,"20,29",31-10-2025,31-10-2025,31,,
982,1937114667121419,USD,"11,64",31-10-2025,31-10-2025,31,,
980,1141569531146439,USD,"76,22",31-10-2025,31-10-2025,31,,
12,1771956556687047,USD,"333,80",31-10-2025,31-10-2025,31,,
11,659503503648934,USD,"292,77",31-10-2025,31-10-2025,31,,
10,1187518576201144,USD,"23,92",31-10-2025,31-10-2025,31,,
877,1075782767979532,USD,"16,78",31-10-2025,31-10-2025,31,,
876,1015547710654900,USD,"7,71",31-10-2025,31-10-2025,31,,
853,692200700536874,USD,"429,09",31-10-2025,31-10-2025,31,,
849,606228935502723,USD,"45,18",31-10-2025,31-10-2025,31,,
848,1444713103230125,USD,"138,40",31-10-2025,31-10-2025,31,,
843,1296622585367445,USD,"157,60",31-10-2025,31-10-2025,31,,
835,30410860065226615,USD,"49,56",31-10-2025,31-10-2025,31,,
505,1618851762113020,USD,"1,00",31-10-2025,31-10-2025,31,,
504,1709806469674912,USD,"43,30",31-10-2025,31-10-2025,31,,
S-1234,2227541264365742,USD,"310,70",31-10-2025,31-10-2025,31,,
514,1716315675944097,USD,"1,00",31-10-2025,31-10-2025,31,,
804,767670142276841,USD,"18,09",31-10-2025,31-10-2025,31,,
803,1281900883445471,USD,"148,50",31-10-2025,31-10-2025,31,,
792,714434324557639,USD,"42,54",31-10-2025,31-10-2025,31,,
SD Agency - 16612,2025283384664029,USD,"332,82",31-10-2025,31-10-2025,31,,
S - 16613,1241154040828138,USD,"89,62",31-10-2025,31-10-2025,31,,
S - 16614,2650336951837986,USD,"45,43",31-10-2025,31-10-2025,31,,
S - 16617,1421074825850058,USD,"83,35",31-10-2025,31-10-2025,31,,
S - 16621,1043208791347492,USD,"29,11",31-10-2025,31-10-2025,31,,
S - 16624,1075738984099895,USD,"165,56",31-10-2025,31-10-2025,31,,
746,725438330248290,USD,"25,35",31-10-2025,31-10-2025,31,,
744,1411969283392345,USD,"483,07",31-10-2025,31-10-2025,31,,
810,1802778000637906,USD,"0,22",31-10-2025,31-10-2025,31,,
808,726579153623967,USD,"0,24",31-10-2025,31-10-2025,31,,
S - 76227,1284283003364715,USD,"2.485,04",31-10-2025,31-10-2025,31,,
831,24565421829711018,USD,"92,52",31-10-2025,31-10-2025,31,,
826,949548940629992,USD,"19,84",31-10-2025,31-10-2025,31,,
824,4090127877969937,USD,"40,95",31-10-2025,31-10-2025,31,,
820,1550882049625848,USD,"58,40",31-10-2025,31-10-2025,31,,
S - 1003- k,1451865229338579,USD,"0,94",31-10-2025,31-10-2025,31,,
815,1320470562749467,USD,"160,15",31-10-2025,31-10-2025,31,,
S - 50043,1236051094914349,USD,"210,69",31-10-2025,31-10-2025,31,,
S - 68611,1157534589474342,USD,"200,25",31-10-2025,31-10-2025,31,,
486,1020469836900743,USD,"957,68",31-10-2025,31-10-2025,31,,
626,24114414754821793,USD,"15,60",31-10-2025,31-10-2025,31,,
625,9154159154686536,USD,"45,75",31-10-2025,31-10-2025,31,,
624,1666883574031083,USD,"148,61",31-10-2025,31-10-2025,31,,
S-1234,1098374745674239,USD,"642,31",31-10-2025,31-10-2025,31,,
S-1234,1920086528844556,USD,"37,04",31-10-2025,31-10-2025,31,,
S-1234,589977360818256,USD,"42,97",31-10-2025,31-10-2025,31,,
S 314,2096987510791314,USD,"145,64",31-10-2025,31-10-2025,31,,
649,1399820371070868,USD,"0,01",31-10-2025,31-10-2025,31,,
644,4133600666869100,USD,"1,00",31-10-2025,31-10-2025,31,,
642,1013549367607494,USD,"0,38",31-10-2025,31-10-2025,31,,
S - 123123124,1219282589755586,USD,"1,72",31-10-2025,31-10-2025,31,,
S - 123123125,1383405209363199,USD,"3,92",31-10-2025,31-10-2025,31,,
S - 123123127,468423009660666,USD,"44,85",31-10-2025,31-10-2025,31,,
S - 123123130,1834611483762692,USD,"178,28",31-10-2025,31-10-2025,31,,
S - 123123135,1208197701061748,USD,"44,12",31-10-2025,31-10-2025,31,,
S - 123123136,688666560831612,USD,"49,46",31-10-2025,31-10-2025,31,,
S - 123123140,729094390058966,USD,"48,38",31-10-2025,31-10-2025,31,,
S - 123123142,708834272007560,USD,"478,34",31-10-2025,31-10-2025,31,,
S - 123123146,727140363131881,USD,"218,81",31-10-2025,31-10-2025,31,,
S - 123123147,1425353058762824,USD,"119,69",31-10-2025,31-10-2025,31,,
474,1778659826341850,USD,"126,79",31-10-2025,31-10-2025,31,,
S - 16641,485521854646635,USD,"40,49",31-10-2025,31-10-2025,31,,
S - 16649,1387402282379805,USD,"32,16",31-10-2025,31-10-2025,31,,
459,1186410166621275,USD,"14,75",31-10-2025,31-10-2025,31,,
456,1029347935949400,USD,"13,40",31-10-2025,31-10-2025,31,,
SD Agency - 16651,1420026272679075,USD,"43,99",31-10-2025,31-10-2025,31,,
552,725961189811522,USD,"0,19",31-10-2025,31-10-2025,31,,
126,1994567237618570,USD,"113,78",31-10-2025,31-10-2025,31,,
S- 83393,2165310743889567,USD,"155,90",31-10-2025,31-10-2025,31,,
435,709120525414480,USD,"0,63",31-10-2025,31-10-2025,31,,
406,1770976440181456,USD,"210,19",31-10-2025,31-10-2025,31,,
S - K66j3j63,1506442723554240,USD,"2,03",31-10-2025,31-10-2025,31,,
424,1442192523448310,USD,"2,36",31-10-2025,31-10-2025,31,,
434,1257624836087239,USD,"0,01",31-10-2025,31-10-2025,31,,
431,1282021576592550,USD,"0,25",31-10-2025,31-10-2025,31,,
S - 378,2149159952251274,USD,"40,23",31-10-2025,31-10-2025,31,,
S - 375,3978503425731519,USD,"276,73",31-10-2025,31-10-2025,31,,
S - 373,1035804998535385,USD,"289,95",31-10-2025,31-10-2025,31,,
365,1236837574902194,USD,"64,47",31-10-2025,31-10-2025,31,,
356,730133879494364,USD,"18,35",31-10-2025,31-10-2025,31,,
353,3303835713090333,USD,"64,65",31-10-2025,31-10-2025,31,,
352,1417084402654770,USD,"18,13",31-10-2025,31-10-2025,31,,
351,667789542930605,USD,"50,94",31-10-2025,31-10-2025,31,,
350,721686783967497,USD,"23,88",31-10-2025,31-10-2025,31,,
349,685526981019143,USD,"67,01",31-10-2025,31-10-2025,31,,
S - 362,1626045211579971,USD,"77,51",31-10-2025,31-10-2025,31,,
S - 58378,1188669392663802,VND,"173,61",31-10-2025,31-10-2025,31,,
S - 43981,1838630330283038,VND,"95,13",31-10-2025,31-10-2025,31,,
S-4319,1491053808584319,USD,"0,01",31-10-2025,31-10-2025,31,,
S-0806,519607917870806,USD,"190,42",31-10-2025,31-10-2025,31,,
S-7330,687515320507330,USD,"128,48",31-10-2025,31-10-2025,31,,
332,1805379596711954,USD,"255,12",31-10-2025,31-10-2025,31,,
286,672382402336620,USD,"1,00",31-10-2025,31-10-2025,31,,
